N,edges
10000,48067
10000,48106
10000,48107
10000,48163
10000,48578
10000,48456
10000,48447
10000,48351
10000,48111
10000,48378
10000,48439
10000,48166
10000,48215
10000,48265
10000,48170
10000,48529
10000,48459
10000,48398
10000,47807
10000,47603
10000,48177
10000,48382
10000,48150
10000,48420
10000,48286
10000,48547
10000,48586
10000,48156
10000,48608
10000,48361
10000,48403
10000,48660
10000,48166
10000,48429
10000,48485
10000,48731
10000,48242
10000,48734
10000,48520
10000,47841
10000,48246
10000,48419
10000,48373
10000,48189
10000,48515
10000,47984
10000,48523
10000,48244
10000,47903
10000,48473
